symbol,time,action,price,actual_price,shares,gross_value,commission,slippage_cost,net_value,gross_pnl,net_pnl,gross_return,net_return
MRVL,2025-01-28 09:30:00,BUY,104.0,104.10399999999998,358,37269.231999999996,1.79,37.23199999999463,37271.022,,,,
MRVL,2025-01-29 15:00:00,NEXT_DAY_EXIT,105.035,104.929965,358,37564.927469999995,1.79,37.602530000000314,37563.137469999994,370.5299999999988,292.1154699999985,0.009951923076923044,0.007837602896963718
CLBT,2025-01-28 15:41:00,BUY,24.075,24.099074999999996,1697,40896.130274999996,8.485,40.85527499999371,40904.615275,,,,
CLBT,2025-01-29 15:00:00,NEXT_DAY_EXIT,23.93,23.90607,1697,40568.60079,8.485,40.60921000000001,40560.115789999996,-246.0649999999993,-344.4994849999993,-0.006022845275181706,-0.008422019928165655
COIN,2025-01-29 09:31:00,BUY,282.01,282.29200999999995,61,17219.812609999997,1.0,17.202609999997378,17220.812609999997,,,,
COIN,2025-01-30 15:00:00,NEXT_DAY_EXIT,303.35,303.04665,61,18485.84565,1.0,18.50435000000141,18484.84565,1301.740000000002,1264.0330400000007,0.07567107549377693,0.07340147463575475
MSTR,2025-01-29 09:31:00,BUY,336.8854,337.2222854,52,17535.5588408,1.0,17.518040799998516,17536.5588408,,,,
MSTR,2025-01-30 15:00:00,NEXT_DAY_EXIT,344.6,344.2554,52,17901.2808,1.0,17.91920000000073,17900.2808,401.15920000000096,363.72195920000024,0.022899775413241473,0.02074078286977125
REGN,2025-01-29 15:49:00,BUY,687.4399,688.1273398999999,19,13074.4194581,1.0,13.061358099999211,13075.4194581,,,,
REGN,2025-01-30 15:00:00,NEXT_DAY_EXIT,686.175,685.4888249999999,19,13024.287674999998,1.0,13.03732500000092,13023.287674999998,-24.033100000000218,-52.13178310000114,-0.0018400153962550203,-0.003987006555855184
NOW,2025-01-30 09:30:00,BUY,1028.57,1029.5985699999999,40,41183.9428,1.0,41.142799999997806,41184.9428,,,,
NOW,2025-01-31 15:00:00,NEXT_DAY_EXIT,1019.7952,1018.7754048,40,40751.016192,1.0,40.79180799999904,40750.016192,-350.99199999999655,-434.92660799999555,-0.0085310674042602,-0.01056033050991625
CAH,2025-01-30 15:44:00,BUY,127.97,128.09796999999998,221,28309.651369999996,1.105,28.28136999999478,28310.756369999996,,,,
CAH,2025-01-31 15:00:00,NEXT_DAY_EXIT,124.305,124.180695,221,27443.933595,1.105,27.471405000001496,27442.828595,-809.9649999999982,-867.9277749999998,-0.028639524888645716,-0.03065717367833079
BMY,2025-02-05 15:53:00,BUY,60.11,60.170109999999994,295,17750.182449999997,1.475,17.732449999998394,17751.657449999995,,,,
BMY,2025-02-06 15:00:00,NEXT_DAY_EXIT,57.61,57.55239,295,16977.95505,1.475,16.994949999999065,16976.480050000002,-737.5,-775.1773999999991,-0.04159041756779238,-0.04366788860045286
MYRG,2025-02-06 15:45:00,BUY,145.825,145.97082499999996,217,31675.669024999992,1.085,31.644024999994286,31676.75402499999,,,,
MYRG,2025-02-07 15:01:00,NEXT_DAY_EXIT,147.77,147.62223,217,32034.02391,1.085,32.06609000000182,32032.93891,422.0650000000047,356.18488500000285,0.013337905023144329,0.011244361866083054
MSTR,2025-02-06 15:58:00,BUY,322.4663,322.78876629999996,126,40671.384553799995,1.0,40.63075379999668,40672.384553799995,,,,
MSTR,2025-02-07 15:00:00,NEXT_DAY_EXIT,338.4,338.0616,126,42595.7616,1.0,42.63839999999732,42594.7616,2007.6461999999983,1922.377046200001,0.049411985066346434,0.04726492108317742
CRBG,2025-02-12 15:46:00,BUY,32.7,32.7327,891,29164.8357,4.455,29.13569999999857,29169.2907,,,,
CRBG,2025-02-13 15:00:00,NEXT_DAY_EXIT,31.83,31.79817,891,28332.16947,4.455,28.36052999999943,28327.71447,-775.170000000004,-841.5762300000034,-0.0266055045871561,-0.028851446497463285
NUE,2025-02-13 15:55:00,BUY,134.835,134.969835,99,13362.013664999999,1.0,13.348664999998135,13363.013664999999,,,,
NUE,2025-02-14 15:00:00,NEXT_DAY_EXIT,136.86,136.72314,99,13535.59086,1.0,13.549140000001273,13534.59086,200.47500000000056,171.57719499999928,0.015018355768161127,0.012839708115347443
ABNB,2025-02-21 15:40:00,BUY,146.09,146.23609,244,35681.60596,1.22,35.64595999999676,35682.82596,,,,
ABNB,2025-02-24 15:00:00,NEXT_DAY_EXIT,145.0,144.855,244,35344.619999999995,1.22,35.3800000000025,35343.399999999994,-265.96000000000083,-339.42596000000333,-0.007461154083099482,-0.009512306014677636
XYZ,2025-02-24 15:37:00,BUY,66.491,66.557491,299,19900.689809,1.495,19.880808999999758,19902.184809,,,,
XYZ,2025-02-25 15:00:00,NEXT_DAY_EXIT,63.15,63.08685,299,18862.96815,1.495,18.881850000000078,18861.47315,-998.9590000000003,-1040.7116590000003,-0.0502474019040171,-0.05229132725817009
ORCL,2025-02-24 15:41:00,BUY,169.98,170.14997999999997,90,15313.498199999998,1.0,15.298199999998303,15314.498199999998,,,,
ORCL,2025-02-25 15:10:00,NEXT_DAY_EXIT,168.05,167.88195000000002,90,15109.375500000002,1.0,15.124499999999443,15108.375500000002,-173.69999999999806,-206.1226999999975,-0.011354276973761493,-0.013459317916142856
COIN,2025-02-24 15:46:00,BUY,228.08,228.30808,102,23287.42416,1.0,23.264159999997673,23288.42416,,,,
COIN,2025-02-25 15:00:00,NEXT_DAY_EXIT,210.4207,210.21027930000002,102,21441.448488600003,1.0,21.462911399998575,21440.448488600003,-1801.2486000000001,-1847.9756713999986,-0.0774259031918625,-0.07935168385390654
COMM,2025-02-25 15:56:00,BUY,4.875,4.879874999999999,8164,39839.299499999994,40.82,39.799499999994254,39880.11949999999,,,,
COMM,2025-02-26 13:20:00,TAKE_PROFIT,6.13,6.12387,8164,49995.27468,40.82,50.04531999999793,49954.45468,10245.82,10074.335180000002,0.2574358974358974,0.25261547122495465
ICUI,2025-02-28 15:41:00,BUY,141.425,141.566425,143,20243.998775,1.0,20.223774999999733,20244.998775,,,,
ICUI,2025-03-03 15:05:00,NEXT_DAY_EXIT,149.86,149.71014000000002,143,21408.550020000002,1.0,21.429979999998523,21407.550020000002,1206.2050000000004,1162.551245000002,0.05964292027576455,0.05742412029363049
BSX,2025-02-28 15:46:00,BUY,102.865,102.96786499999999,343,35317.977694999994,1.715,35.282694999998014,35319.69269499999,,,,
BSX,2025-03-03 15:00:00,NEXT_DAY_EXIT,105.2,105.0948,343,36047.5164,1.715,36.08359999999877,36045.801400000004,800.9050000000027,726.108705000004,0.02269965488747395,0.020558182973737904
ARES,2025-03-07 15:41:00,BUY,155.24,155.39524,193,29991.281320000002,1.0,29.961319999998466,29992.281320000002,,,,
ARES,2025-03-10 14:07:00,STOP_LOSS,139.59,139.45041,193,26913.92913,1.0,26.940869999999677,26912.92913,-3020.450000000001,-3079.352190000001,-0.10081164648286527,-0.10267148927902897
KNF,2025-03-10 15:51:00,BUY,89.93,90.01993,444,39968.848920000004,2.22,39.92891999999796,39971.068920000005,,,,
KNF,2025-03-11 15:11:00,NEXT_DAY_EXIT,88.78,88.69122,444,39378.90168,2.22,39.41831999999994,39376.68168,-510.6000000000025,-594.3872400000025,-0.012787723785166303,-0.014870436444660446
NEXT,2025-03-12 15:39:00,BUY,7.085,7.092084999999999,1939,13751.552815,9.695,13.737814999998292,13761.247814999999,,,,
NEXT,2025-03-13 15:03:00,NEXT_DAY_EXIT,6.97,6.96303,1939,13501.31517,9.695,13.514829999999847,13491.62017,-222.9850000000004,-269.62764500000026,-0.016231474947071306,-0.019593255540831217
CRWD,2025-03-13 15:56:00,BUY,332.48,332.81248,68,22631.248639999998,1.0,22.60863999999833,22632.248639999998,,,,
CRWD,2025-03-14 15:14:00,NEXT_DAY_EXIT,349.835,349.485165,68,23764.99122,1.0,23.78877999999895,23763.99122,1180.1399999999974,1131.7425799999985,0.052198628488931545,0.05000575055541625
EWTX,2025-03-14 15:44:00,BUY,24.695,24.719694999999998,1760,43506.663199999995,8.8,43.463199999995936,43515.4632,,,,
EWTX,2025-03-17 15:46:00,NEXT_DAY_EXIT,26.44,26.41356,1760,46487.8656,8.8,46.5344000000016,46479.065599999994,3071.2000000000016,2963.6024,0.07066207734359185,0.06810458126985997
EW,2025-03-14 15:54:00,BUY,69.42,69.48942,325,22584.0615,1.625,22.56149999999799,22585.6865,,,,
EW,2025-03-17 15:43:00,NEXT_DAY_EXIT,70.92,70.84908,325,23025.951,1.625,23.04900000000032,23024.326,487.5,438.63949999999966,0.021607605877268798,0.01942112762434738
AG,2025-03-18 15:39:00,BUY,7.227,7.234227,6202,44866.675854,31.01,44.821853999996456,44897.685854,,,,
AG,2025-03-19 15:00:00,NEXT_DAY_EXIT,7.2853,7.2780147,6202,45138.2471694,31.01,45.183430600002374,45107.237169399996,361.5766000000001,209.55131539999775,0.008066971080669713,0.004667307711168559
APD,2025-03-21 15:50:00,BUY,290.22,290.51022,104,30213.06288,1.0,30.182879999997567,30214.06288,,,,
APD,2025-03-24 15:18:00,NEXT_DAY_EXIT,293.46,293.16654,104,30489.32016,1.0,30.519839999998112,30488.32016,336.95999999999503,274.2572799999969,0.011163944593756294,0.009077140042014663
PPL,2025-03-21 15:55:00,BUY,34.785,34.819784999999996,461,16051.920884999998,2.305,16.035884999999723,16054.225884999998,,,,
PPL,2025-03-24 15:33:00,NEXT_DAY_EXIT,34.795,34.760205,461,16024.454505,2.305,16.040495000001187,16022.149505,4.610000000002358,-32.07637999999882,0.0002874802357339404,-0.0019980022848668684
FSLR,2025-03-21 15:55:00,BUY,130.76,130.89075999999997,118,15445.109679999996,1.0,15.429679999997745,15446.109679999996,,,,
FSLR,2025-03-24 15:19:00,NEXT_DAY_EXIT,129.175,129.045825,118,15227.407350000001,1.0,15.242650000000424,15226.407350000001,-187.02999999999759,-219.702329999998,-0.012121443866625723,-0.014223797095295391
BX,2025-03-31 15:52:00,BUY,139.28,139.41928,112,15614.959359999999,1.0,15.599359999998342,15615.959359999999,,,,
BX,2025-04-01 15:38:00,NEXT_DAY_EXIT,142.58,142.43742,112,15952.99104,1.0,15.968960000001061,15951.99104,369.6000000000013,336.0316800000002,0.023693279724296464,0.021518478132104987
DKNG,2025-03-31 15:54:00,BUY,33.2,33.2332,1356,45064.21919999999,6.78,45.01919999999143,45070.99919999999,,,,
DKNG,2025-04-01 15:52:00,NEXT_DAY_EXIT,33.105,33.071895,1356,44845.48962,6.78,44.890379999998714,44838.70962,-128.8200000000081,-232.28958000000682,-0.0028614457831327095,-0.005153859113911253
DELL,2025-04-03 15:39:00,BUY,77.46,77.53745999999998,580,44971.72679999999,2.9,44.926799999992966,44974.62679999999,,,,
DELL,2025-04-04 15:00:00,NEXT_DAY_EXIT,71.86,71.78814,580,41637.1212,2.9,41.678800000000535,41634.2212,-3247.999999999997,-3340.4055999999973,-0.0722953782597469,-0.07427311436856653
MCK,2025-04-03 15:53:00,BUY,716.88,717.5968799999999,20,14351.9376,1.0,14.337599999998929,14352.9376,,,,
MCK,2025-04-04 15:21:00,NEXT_DAY_EXIT,689.74,689.05026,20,13781.0052,1.0,13.794800000000578,13780.0052,-542.7999999999997,-572.9324000000003,-0.03785849793549825,-0.03991743125811403
LRCX,2025-04-04 15:36:00,BUY,60.24,60.300239999999995,348,20984.483519999998,1.74,20.96351999999763,20986.22352,,,,
LRCX,2025-04-07 15:00:00,NEXT_DAY_EXIT,62.295,62.232705,348,21656.981340000002,1.74,21.67865999999961,21655.24134,715.1399999999999,669.0178200000003,0.034113545816733065,0.0318789047187276
CPRI,2025-04-04 15:43:00,BUY,14.65,14.664649999999998,1257,18433.46505,6.285,18.415049999997272,18439.75005,,,,
CPRI,2025-04-07 15:31:00,NEXT_DAY_EXIT,13.77,13.75623,1257,17291.58111,6.285,17.30888999999896,17285.29611,-1106.160000000001,-1154.4539399999999,-0.06006825938566558,-0.06260681066010436
COIN,2025-04-04 15:46:00,BUY,162.09,162.25208999999998,170,27582.855299999996,1.0,27.555299999996237,27583.855299999996,,,,
COIN,2025-04-07 15:00:00,NEXT_DAY_EXIT,158.02,157.86198000000002,170,26836.536600000003,1.0,26.863399999998876,26835.536600000003,-691.8999999999988,-748.3186999999978,-0.02510950706397676,-0.02712886548531154
BCRX,2025-04-07 15:39:00,BUY,6.775,6.781775,1978,13414.35095,9.89,13.400949999998634,13424.24095,,,,
BCRX,2025-04-08 15:10:00,NEXT_DAY_EXIT,6.505,6.498495,1978,12854.02311,9.89,12.866889999999527,12844.13311,-534.060000000001,-580.1078400000005,-0.039852398523985304,-0.04321345558089081
CAT,2025-04-07 15:59:00,BUY,279.58,279.85957999999994,52,14552.698159999996,1.0,14.53815999999756,14553.698159999996,,,,
CAT,2025-04-08 15:00:00,NEXT_DAY_EXIT,274.745,274.470255,52,14272.45326,1.0,14.286739999999782,14271.45326,-251.41999999999894,-282.2448999999987,-0.017293797839616494,-0.01939334572540006
ETN,2025-04-08 15:48:00,BUY,246.62,246.86661999999998,107,26414.728339999998,1.0,26.388339999997726,26415.728339999998,,,,
ETN,2025-04-09 15:32:00,NEXT_DAY_EXIT,284.415,284.130585,107,30401.972595,1.0,30.432405000002575,30400.972595,4044.065000000002,3985.244254999999,0.15325196658827353,0.1508663400723025
NFLX,2025-04-09 15:43:00,BUY,938.06,938.9980599999999,16,15023.968959999998,1.0,15.008959999999206,15024.968959999998,,,,
NFLX,2025-04-10 15:01:00,NEXT_DAY_EXIT,927.38,926.45262,16,14823.24192,1.0,14.838079999999536,14822.24192,-170.8799999999992,-202.72703999999874,-0.011385199240986665,-0.013492676127298885
DVN,2025-04-10 15:36:00,BUY,27.335,27.362334999999998,1612,44108.084019999995,8.06,44.06401999999552,44116.14401999999,,,,
DVN,2025-04-11 15:00:00,NEXT_DAY_EXIT,28.055,28.026945,1612,45179.43534,8.06,45.2246599999974,45171.375340000006,1160.639999999998,1055.2313200000008,0.026339857325772778,0.02391939149354515
Z,2025-04-10 15:54:00,BUY,61.89,61.95188999999999,334,20691.931259999998,1.67,20.671259999997034,20693.601259999996,,,,
Z,2025-04-11 15:44:00,NEXT_DAY_EXIT,61.065,61.003935,334,20375.31429,1.67,20.395709999999752,20373.64429,-275.550000000001,-319.9569700000007,-0.013330101793504651,-0.015461637922755681
AR,2025-04-10 15:55:00,BUY,31.895,31.926894999999995,434,13856.272429999997,2.17,13.842429999997883,13858.442429999997,,,,
AR,2025-04-11 15:34:00,NEXT_DAY_EXIT,33.15,33.11685,434,14372.7129,2.17,14.38709999999962,14370.5429,544.6699999999996,512.10047,0.039347860166170215,0.036952238506358606
NOW,2025-04-11 15:49:00,BUY,782.28,783.0622799999999,19,14878.183319999998,1.0,14.863319999998112,14879.183319999998,,,,
NOW,2025-04-14 15:22:00,NEXT_DAY_EXIT,804.09,803.2859100000001,19,15262.43229,1.0,15.277709999999502,15261.43229,414.3900000000011,382.24897000000163,0.027880042951372988,0.02569018485619422
DAVE,2025-04-15 15:44:00,BUY,83.54,83.62353999999999,277,23163.720579999997,1.385,23.140579999995865,23165.105579999996,,,,
DAVE,2025-04-16 15:04:00,NEXT_DAY_EXIT,80.17,80.08983,277,22184.88291,1.385,22.20708999999873,22183.497910000002,-933.4900000000013,-981.60767,-0.04033995690687101,-0.04237440950182796
TLN,2025-04-21 15:38:00,BUY,191.02,191.21102,121,23136.53342,1.0,23.11341999999763,23137.53342,,,,
TLN,2025-04-22 15:40:00,NEXT_DAY_EXIT,197.76,197.56224,121,23905.03104,1.0,23.92895999999857,23904.03104,815.5399999999977,766.4976199999991,0.0352842634279132,0.03312788818437497
NET,2025-04-21 15:43:00,BUY,101.42,101.52141999999999,440,44669.42479999999,2.2,44.62479999999573,44671.62479999999,,,,
NET,2025-04-22 15:00:00,NEXT_DAY_EXIT,106.35,106.24364999999999,440,46747.206,2.2,46.79400000000271,46745.006,2169.1999999999966,2073.381199999994,0.048609741668309926,0.0464138300158716
PM,2025-04-21 15:53:00,BUY,162.01,162.17200999999997,110,17838.921099999996,1.0,17.821099999997898,17839.921099999996,,,,
PM,2025-04-22 15:36:00,NEXT_DAY_EXIT,163.3,163.13670000000002,110,17945.037000000004,1.0,17.96299999999917,17944.037000000004,141.90000000000225,104.11590000000308,0.00796247145237961,0.005836118860413742
WMB,2025-04-22 15:43:00,BUY,58.2,58.258199999999995,267,15554.9394,1.335,15.539399999997933,15556.274399999998,,,,
WMB,2025-04-23 15:14:00,NEXT_DAY_EXIT,58.155,58.096845,267,15511.857615,1.335,15.52738499999981,15510.522615000002,-12.015000000000455,-45.75178500000027,-0.000773195876288689,-0.002941050268437041
VST,2025-04-23 15:44:00,BUY,119.47,119.58946999999999,137,16383.757389999999,1.0,16.36738999999899,16384.75739,,,,
VST,2025-04-24 15:55:00,NEXT_DAY_EXIT,124.13,124.00587,137,16988.80419,1.0,17.00580999999916,16987.80419,638.4199999999995,603.0468000000003,0.03900560810245247,0.03680535424760417
AS,2025-04-24 15:37:00,BUY,24.045,24.069045,936,22528.62612,4.68,22.506119999997594,22533.30612,,,,
AS,2025-04-25 15:04:00,NEXT_DAY_EXIT,24.08,24.055919999999997,936,22516.341119999997,4.68,22.538880000001342,22511.661119999997,32.75999999999681,-21.645000000004536,0.00145560407569127,-0.0009605780831598863
TEM,2025-04-24 15:56:00,BUY,53.365,53.418364999999994,341,18215.662464999998,1.705,18.197464999997386,18217.367465,,,,
TEM,2025-04-25 15:00:00,NEXT_DAY_EXIT,52.95,52.89705,341,18037.89405,1.705,18.055950000000927,18036.189049999997,-141.5149999999997,-181.17841500000063,-0.007776632624379259,-0.009945367537219
PRCH,2025-04-25 15:39:00,BUY,5.88,5.885879999999999,6356,37410.65328,31.78,37.37327999999645,37442.43328,,,,
PRCH,2025-04-28 15:02:00,NEXT_DAY_EXIT,5.79,5.78421,6356,36764.43876,31.78,36.80124000000117,36732.65876,-572.039999999999,-709.7745200000002,-0.015306122448979567,-0.018956420772448263
INTC,2025-04-25 15:44:00,BUY,19.945,19.964944999999997,1513,30206.961784999996,7.565,30.176784999994442,30214.526784999995,,,,
INTC,2025-04-28 15:00:00,NEXT_DAY_EXIT,20.44,20.41956,1513,30894.794280000002,7.565,30.92572000000103,30887.229280000003,748.9350000000015,672.7024950000005,0.024818250188017095,0.022264207537877563
CLX,2025-04-28 15:55:00,BUY,139.085,139.224085,178,24781.88713,1.0,24.757129999998995,24782.88713,,,,
CLX,2025-04-29 15:38:00,NEXT_DAY_EXIT,141.1,140.9589,178,25090.6842,1.0,25.115799999999012,25089.6842,358.6699999999976,306.79706999999854,0.014487543588453005,0.012379391811401052
XPO,2025-04-29 15:51:00,BUY,97.11,97.20710999999999,471,45784.54880999999,2.355,45.738809999993634,45786.903809999996,,,,
XPO,2025-04-30 15:02:00,NEXT_DAY_EXIT,104.455,104.350545,471,49149.106694999995,2.355,49.198305000000715,49146.75169499999,3459.4949999999994,3359.8478849999988,0.0756358768406961,0.0733801066554362
WWD,2025-04-29 15:55:00,BUY,185.085,185.270085,121,22417.680285,1.0,22.39528499999838,22418.680285,,,,
WWD,2025-04-30 15:00:00,NEXT_DAY_EXIT,185.98,185.79402,121,22481.076419999998,1.0,22.503580000000085,22480.076419999998,108.2949999999978,61.39613499999771,0.004835616068292848,0.0027386150397566865
VRNS,2025-04-29 15:56:00,BUY,42.89,42.93288999999999,575,24686.411749999996,2.875,24.66174999999584,24689.286749999996,,,,
VRNS,2025-04-30 15:45:00,NEXT_DAY_EXIT,42.69,42.64731,575,24522.20325,2.875,24.546750000000195,24519.32825,-115.00000000000163,-169.95850000000183,-0.0046630916297505905,-0.0068838967168625
SMCI,2025-04-30 15:50:00,BUY,31.445,31.476445,547,17217.615415,2.735,17.200414999998877,17220.350415,,,,
SMCI,2025-05-01 15:00:00,NEXT_DAY_EXIT,33.545,33.511455000000005,547,18330.765885000004,2.735,18.349114999998143,18328.030885000004,1148.7000000000007,1107.6804700000025,0.06678327238034668,0.06432392159889752
NTNX,2025-05-05 15:40:00,BUY,72.84,72.91283999999999,652,47539.17167999999,3.2600000000000002,47.49167999999031,47542.431679999994,,,,
NTNX,2025-05-06 15:00:00,NEXT_DAY_EXIT,72.555,72.48244500000001,652,47258.55414000001,3.2600000000000002,47.30585999999619,47255.294140000005,-185.81999999999778,-287.137539999994,-0.003912685337726477,-0.006039605671259472
ACN,2025-05-07 15:48:00,BUY,306.245,306.551245,110,33720.63695,1.0,33.68694999999889,33721.63695,,,,
ACN,2025-05-08 15:21:00,NEXT_DAY_EXIT,311.12,310.80888,110,34188.9768,1.0,34.22320000000184,34187.9768,536.25,466.33984999999814,0.015918627242893762,0.013829098827303463
MCHP,2025-05-07 15:48:00,BUY,48.08,48.12807999999999,323,15545.369839999998,1.615,15.529839999997314,15546.984839999997,,,,
MCHP,2025-05-08 15:28:00,NEXT_DAY_EXIT,49.67,49.62033,323,16027.366590000001,1.615,16.043409999999675,16025.751590000002,513.5700000000011,478.76675000000137,0.03306988352745432,0.030794829668078675
APP,2025-05-07 15:57:00,BUY,303.87,304.17386999999997,145,44105.211149999996,1.0,44.06114999999431,44106.211149999996,,,,
APP,2025-05-08 15:00:00,NEXT_DAY_EXIT,345.11,344.76489000000004,145,49990.90905,1.0,50.040949999996656,49989.90905,5979.800000000001,5883.697900000005,0.13571593115477015,0.1333983977900583
CRWV,2025-05-09 15:39:00,BUY,50.755,50.805755,600,30483.452999999998,3.0,30.452999999997132,30486.452999999998,,,,
CRWV,2025-05-12 15:00:00,NEXT_DAY_EXIT,58.56,58.50144,600,35100.864,3.0,35.13599999999997,35097.864,4683.0,4611.411,0.15377795291104324,0.15126098795422346
GMED,2025-05-09 15:42:00,BUY,55.0601,55.11516009999999,943,51973.59597429999,4.715,51.92167429999199,51978.31097429999,,,,
GMED,2025-05-12 15:23:00,NEXT_DAY_EXIT,58.995,58.936004999999994,943,55576.652715,4.715,55.632285000002845,55571.937715,3710.610699999999,3593.626740699996,0.07146554401463127,0.06913704338097516
HD,2025-05-12 15:49:00,BUY,375.72,376.09572,53,19933.07316,1.0,19.91315999999705,19934.07316,,,,
HD,2025-05-13 15:32:00,NEXT_DAY_EXIT,374.4,374.0256,53,19823.3568,1.0,19.843199999998944,19822.3568,-69.96000000000265,-111.7163600000016,-0.0035132545512617107,-0.0056042916619857336
WST,2025-05-16 15:45:00,BUY,215.3,215.5153,126,27154.9278,1.0,27.127799999998103,27155.9278,,,,
WST,2025-05-19 15:01:00,NEXT_DAY_EXIT,216.34,216.12366,126,27231.58116,1.0,27.258840000000305,27230.58116,131.039999999999,74.65335999999868,0.004830469112865731,0.0027490631345690455
SYY,2025-05-16 15:45:00,BUY,72.395,72.46739499999998,613,44422.51313499999,3.065,44.37813499999142,44425.57813499999,,,,
SYY,2025-05-19 15:19:00,NEXT_DAY_EXIT,72.875,72.802125,613,44627.702625000005,3.065,44.6723749999977,44624.637625,294.24000000000245,199.05949000000476,0.006630292147247793,0.0044807405633552995
ED,2025-05-16 15:45:00,BUY,104.31,104.41430999999999,337,35187.622469999995,1.685,35.15246999999458,35189.30746999999,,,,
ED,2025-05-19 15:24:00,NEXT_DAY_EXIT,105.01,104.90499,337,35352.98163,1.685,35.38837000000241,35351.296630000004,235.90000000000094,161.98915999999852,0.0067107659860032864,0.0046033631135849835
